작업년도,명절구분,순번,자원명,관리기관구분,기관명,담당자명,연락처,시도,시군구,주소,상세주소,주차장유형,휴일_1_개방일,휴일_2_개방일,휴일_3_개방일,휴일_4_개방일,휴일_1_개방시간,휴일_2_개방시간,휴일_3_개방시간,휴일_4_개방시간,참고사항,경도,위도
2023,설,9841,청계초등학교,교육청,청계초등학교,고정원,061-454-5071,전라남도,무안군,전라남도 무안군 청계면 영산로 1870,후관동 뒤편,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.4293014,34.92598508
2023,설,9842,칠량초등학교,교육청,칠량초등학교,허재,061-434-7032,전라남도,강진군,전라남도 강진군 칠량면 영동1길 5,"체육관 옆, 급식실 옆",노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.8004306,34.57360504
2023,설,9843,목포미항초등학교,교육청,목포미항초등학교,오선미,061-287-3901,전라남도,목포시,전라남도 목포시 미항로 211,운동장 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.4393875,34.80130085
2023,설,9844,삼서초등학교,교육청,삼서초등학교,김남경,061-394-2069,전라남도,장성군,전라남도 장성군 삼서면 대곡한실길 26,본관 앞,"주차장, 파고라 시설 등",2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6536729,35.22994687
2023,설,9845,월곡뉴타운 제2주차장,지방자치단체,전라북도 고창군청,정호성,063-560-2571,전라북도,고창군,전라북도 고창군 고창읍 월곡리 861,주차장,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7121934,35.43402745
2023,설,9846,군청제2주차장,지방자치단체,전라북도 고창군청,정호성,063-560-2571,전라북도,고창군,전라북도 고창군 고창읍 읍내리 198-4,주차장,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7008621,35.43554855
2023,설,9847,군청 앞(읍사무소),지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 교촌리 281-15,군청 맞은편(고창읍사무소 옆),노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7028766,35.43469692
2023,설,9848,새마을공원,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 석교리 6-4,새마을공원,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6979691,35.44162982
2023,설,9849,월곡지하차도 앞,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 월곡리 425-4,제일아파트 뒤편,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.711363,35.44039146
2023,설,9850,월곡주차장,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 월곡리 760,새마을회관 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7129227,35.43592889
2023,설,9851,월곡뉴타운,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 월곡리 877,로컬잡센터 인근,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7134981,35.43434548
2023,설,9852,덕산택지,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 1176,모양지구대 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6953762,35.42723111
2023,설,9853,고창읍성,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 182-6,문화의 전당 뒤편,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7056426,35.4332012
2023,설,9854,서흥동,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 323-2,느티나무회관 맞은편,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6995711,35.43348765
2023,설,9855,중앙가구 앞,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 324-57,원광노인복지센터 인근,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6975094,35.43387655
2023,설,9856,재래시장(동),지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 366-11,고창재래시장(동),노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6993812,35.4322996
2023,설,9857,천주교 앞,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 413-27,성당 후문 맞은편,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.699704,35.43018267
2023,설,9858,모양성 서문 앞,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 434-4,모양성 서문 앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7011537,35.43001033
2023,설,9859,재래시장(서),지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 561,고창재래시장(서),노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6978414,35.43264204
2023,설,9860,화물차 공영차고지,지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 636-8,고창터미널 맞은편,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6965073,35.43509992
2023,설,9861,신영장 뒤(노인회관 옆),지방자치단체,전라북도 고창군청,정호성,063-560-2751,전라북도,고창군,전라북도 고창군 읍내리 647(읍내리 191-3),고창군 노인복지회관 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6978028,35.43544981
2023,설,9862,경암동 경찰서옆 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 경암동 635-14,경암동 군산경찰서옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7290226,35.98115388
2023,설,9863,경암동 동부시장 앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 경암동 677-8,경암동 동부시장 앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7282576,35.97596572
2023,설,9864,경장동 삼일카인테리어 앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 경장동 488-1,경장동 삼일카인테리어 앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7267045,35.97304878
2023,설,9865,경장동 감초당한약방 옆 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 경장동 491-22,경장동 감초당한약방 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7291226,35.97348253
2023,설,9866,3.1운동 기념관 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 구암동 358-12,구암동 구암교회 앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7418619,35.98609021
2023,설,9867,금암동 금암동어판장 앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 금암동 292-33,금암동 금암동어판장 앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7209984,35.98741843
2023,설,9868,금암동 구.우풍화학 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 금암동 73-51,금암동 구.우풍화학,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7208219,35.98500722
2023,설,9869,나운동 나운초교 뒤 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 나운동 1072,나운동 나운초교 뒤,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6918804,35.97332544
2023,설,9870,나운동 은파유원지 2주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 나운동 1222-6,나운동 은파유원지 관광호텔공사장 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6914471,35.95312612
2023,설,9871,나운동 은파유원지 1주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 나운동 1223-4,나운동 은파유원지 입구,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6895392,35.95576669
2023,설,9872,나운동 신일아파트앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 나운동 156-1,나운동 신일아파트앞 철탑옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6979856,35.95921213
2023,설,9873,나운동 명화학교 옆 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 나운동 800-7,나운동 명화학교 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6911869,35.9652806
2023,설,9874,나운동 금정주택옆 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 나운동 818-8,나운동 금정주택옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7004642,35.96781081
2023,설,9875,나운동 동산시장 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 나운동 823-3,나운동 동산시장,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6984337,35.96900923
2023,설,9876,명산동 명산시장앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 명산동 17-1,명산동 명산시장앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.71065,35.98270138
2023,설,9877,"문화동 구,시립도서관 뒤 공영주차장",지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 문화동 885-6,"문화동 구,시립도서관 뒤",노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7044504,35.97633925
2023,설,9878,문화동 양조공사 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 문화동 902-7,문화동 양조공사,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.708145,35.97313584
2023,설,9879,문화동 문화시장 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 문화동918-2,문화동 문화시장,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7014181,35.97332189
2023,설,9880,미룡동 미룡성당 앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 미룡동 416-5,미룡동 미룡성당 앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6863336,35.94787397
2023,설,9881,미룡동 은파유원지내 3주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 미룡동 산262-2,미룡동 은파유원지내 미룡동 순환도로옆3,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.697429,35.94310336
2023,설,9882,삼학동 구농촌지소앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 삼학동 265-15,삼학동 구농촌지소앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7135864,35.97924328
2023,설,9883,삼학동 삼학대우@앞 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 삼학동 275-4,삼학동 삼학대우@앞,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7127408,35.97775224
2023,설,9884,삼학동 삼학시장 옆 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 삼학동 796-1,삼학동 삼학시장 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7112756,35.97571842
2023,설,9885,선양동 삼학주공@옆 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 선양동 904-35,선양동 삼학주공 아파트 옆,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7120679,35.97966845
2023,설,9886,선양동 해돋이공원2주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 선양동 925-24,선양동 해돋이공원 해뜨는집 아래,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7120163,35.98050476
2023,설,9887,선양동 해돋이공원 1주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 선양동 925-49,선양동 해돋이공원 탁류길 서리 아래,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.7110272,35.9806318
2023,설,9888,소룡동 인공암벽장 공영주차장,지방자치단체,전라북도 군산시청,서효석,063-454-3812,전라북도,군산시,전라북도 군산시 소룡동 1071-3,소룡동 인공암벽장,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,126.6914915,35.97814595
